cpt_code,description,NON_FACILITY_PRICE,FACILITY_PRICE
J9258,Paclitaxel (teva),0.0,299.52
J9259,Paclitaxel (american regent),0.0,299.52
J9260,Inj methotrexate sodium 50mg,0.0,299.52
J9261,Nelarabine injection,0.0,299.52
J9262,"Inj, omacetaxine mep, 0.01mg",0.0,299.52
J9263,Oxaliplatin,0.0,299.52
J9264,Paclitaxel protein bound,0.0,299.52
J9266,Pegaspargase injection,0.0,299.52
J9267,Paclitaxel injection,0.0,299.52
J9268,Pentostatin injection,0.0,299.52
J9269,Inj. tagraxofusp-erzs 10 mcg,0.0,299.52
J9270,Plicamycin (mithramycin) inj,0.0,299.52
J9271,Inj pembrolizumab,0.0,299.52
J9272,"Inj, dostarlimab-gxly, 10 mg",0.0,299.52
J9273,"Inj tisotu vedotin-tftv, 1mg",0.0,299.52
J9274,"Inj, tebentafusp-tebn, 1 mcg",0.0,299.52
J9275,"Inj cosibelimab-ipdl, 2 mg",0.0,299.52
J9276,"Inj zanidatamab-hrii, 2 mg",0.0,299.52
J9280,Mitomycin injection,0.0,299.52
J9281,Mitomycin instillation,0.0,299.52
J9285,"Inj, olaratumab, 10 mg",0.0,299.52
J9286,"Inj glofitamab gxbm, 2.5 mg",0.0,299.52
J9289,Inj nivolumab 2 mg hyaluron,0.0,299.52
J9292,"Inj, pemetrexed (avyxa) 10mg",0.0,299.52
J9293,Mitoxantrone hydrochl / 5 mg,0.0,299.52
J9294,"Inj pemetrexed, hospira 10mg",0.0,299.52
J9295,"Injection, necitumumab, 1 mg",0.0,299.52
J9296,Inj pemetrexed (accord) 10mg,0.0,299.52
J9297,Inj pemetrexed (sandoz) 10mg,0.0,299.52
J9298,Inj nivol relatlimab 3mg/1mg,0.0,299.52
J9299,"Injection, nivolumab",0.0,299.52
J9301,Obinutuzumab inj,0.0,299.52
J9302,Ofatumumab injection,0.0,299.52
J9303,Panitumumab injection,0.0,299.52
J9304,"Inj. pemetrexed, 10 mg",0.0,299.52
J9305,Inj. pemetrexed nos 10mg,0.0,299.52
J9306,"Injection, pertuzumab, 1 mg",0.0,299.52
J9307,Pralatrexate injection,0.0,299.52
J9308,"Injection, ramucirumab",0.0,299.52
J9309,"Inj, polatuzumab vedotin 1mg",0.0,299.52
J9311,"Inj rituximab, hyaluronidase",0.0,299.52
J9312,"Inj., rituximab, 10 mg",0.0,299.52
J9313,"Inj., lumoxiti, 0.01 mg",0.0,299.52
J9314,Inj pemetrexed (teva) 10mg,0.0,299.52
J9315,Romidepsin injection,0.0,299.52
J9316,"Pertuzu, trastuzu, 10 mg",0.0,299.52
J9317,Sacituzumab govitecan-hziy,0.0,299.52
J9318,Inj romidepsin non-lyo 0.1mg,0.0,299.52
J9319,Inj romidepsin lyophil 0.1mg,0.0,299.52
J9320,Streptozocin injection,0.0,299.52
J9321,Inj epcoritamab-bysp 0.16 mg,0.0,299.52
J9322,Inj pemetrexed (bluepoint),0.0,299.52
J9323,Inj pemetrexed ditromethamin,0.0,299.52
J9324,"Inj, pemrydi rtu, 10 mg",0.0,299.52
J9325,Inj talimogene laherparepvec,0.0,299.52
J9328,Temozolomide injection,0.0,299.52
J9329,"Inj, tislelizumab-jsgr",0.0,299.52
J9330,Temsirolimus injection,0.0,299.52
J9331,Inj sirolimus prot part 1 mg,0.0,299.52
J9332,Inj efgartigimod 2mg,0.0,299.52
J9333,Inj ronzanolixizum-noli 1 mg,0.0,299.52
J9334,Inj efgart-alfa 2mg hya-qvfc,0.0,299.52
J9340,Thiotepa injection,0.0,299.52
J9341,Inj thiotepa (tepylute) 1 mg,0.0,299.52
J9342,Inj thiotepa nos 1 mg,0.0,299.52
J9345,"Inj, retifanlimab-dlwr, 1 mg",0.0,299.52
J9347,"Inj, tremelimumab-actl, 1 mg",0.0,299.52
J9348,"Inj. naxitamab-gqgk, 1 mg",0.0,299.52
J9349,"Inj., tafasitamab-cxix",0.0,299.52
J9350,"Inj mosunetuzumab-axgb, 1 mg",0.0,299.52
J9351,Topotecan injection,0.0,299.52
J9352,Injection trabectedin 0.1mg,0.0,299.52
J9353,"Inj. margetuximab-cmkb, 5 mg",0.0,299.52
J9354,"Inj, ado-trastuzumab emt 1mg",0.0,299.52
J9355,Inj trastuzumab excl biosimi,0.0,299.52
J9356,"Inj. herceptin hylecta, 10mg",0.0,299.52
J9357,Valrubicin injection,0.0,299.52
J9358,Inj fam-trastu deru-nxki 1mg,0.0,299.52
J9359,Inj lon tesirin-lpyl 0.075mg,0.0,299.52
J9360,Vinblastine sulfate inj,0.0,299.52
J9361,"Inj, efbemalenograstim alfa-",0.0,299.52
J9370,Vincristine sulfate 1 mg inj,0.0,299.52
J9371,"Inj, vincristine sul lip 1mg",0.0,299.52
J9376,"Inj pozelimab-bbfg, 1 mg",0.0,299.52
J9380,Inj teclistamab cqyv 0.5 mg,0.0,299.52
J9381,Inj teplizumab mzwv 5 mcg,0.0,299.52
J9382,Inj zenocutuzumab-zbco 1 mg,0.0,299.52
J9390,Vinorelbine tartrate inj,0.0,299.52
J9393,"Inj, fulvestrant (teva)",0.0,299.52
J9394,"Inj, fulvestrant (fresenius)",0.0,299.52
J9395,"Injection, fulvestrant",0.0,299.52
J9400,"Inj, ziv-aflibercept, 1mg",0.0,299.52
J9600,Porfimer sodium injection,0.0,299.52
J9999,Chemotherapy drug,0.0,299.52
M0001,Advancing cancer care mvp,0.0,299.52
M0002,Opt care kidney hlth mvp,0.0,299.52
M0003,Opt care episod neuro mvp,0.0,299.52
M0004,Qual care neurologic cnd mvp,0.0,299.52
M0005,Value in primary care mvp,0.0,299.52
M0010,Eom meos payment,0.0,299.52
M0075,Cellular therapy,0.0,299.52
M0076,Prolotherapy,0.0,299.52
M0100,Intragastric hypothermia,0.0,299.52
M0201,Pne flu hepb cov home admin,0.0,299.52
M0220,Tixagev and cilgav inj,0.0,299.52
M0221,Tixagev and cilgav inj hm,0.0,299.52
M0222,Bebtelovimab injection,0.0,299.52
M0223,Bebtelovimab injection home,0.0,299.52
M0224,Pemivibart infusion,0.0,299.52
M0235,"Intrav inf, mon anti, fir do",0.0,299.52
M0236,"Intrav inf, mon anti, sec do",0.0,299.52
M0237,"Intrav inf, toci, first dose",0.0,299.52
M0238,"Intrav inf, toci, second dos",0.0,299.52
M0239,Bamlanivimab-xxxx infusion,0.0,299.52
M0240,Casiri and imdev repeat,0.0,299.52
M0241,Casiri and imdev repeat hm,0.0,299.52
M0243,Casirivi and imdevi inj,0.0,299.52
M0244,Casirivi and imdevi inj hm,0.0,299.52
M0245,Bamlan and etesev infusion,0.0,299.52
M0246,Bamlan and etesev infus home,0.0,299.52
M0247,Sotrovimab infusion,0.0,299.52
M0248,"Sotrovimab inf, home admin",0.0,299.52
M0249,Adm tocilizu covid-19 1st,0.0,299.52
M0250,Adm tocilizu covid-19 2nd,0.0,299.52
M0300,Iv chelationtherapy,0.0,299.52
M0301,Fabric wrapping of aneurysm,0.0,299.52
M1003,Tb scr 12 mo pri fst bio dz,0.0,299.52
M1004,Doc med rsn no srn tb,0.0,299.52
M1005,Tb scr no perf,0.0,299.52
M1006,"Dz not ases, no rsn",0.0,299.52
M1007,>=50% total pt outpt ra enct,0.0,299.52
M1008,<50% total pt outpt ra encts,0.0,299.52
M1009,Dc eoc doc med rec,0.0,299.52
M1010,Dc eoc doc med rec,0.0,299.52
M1011,Dc eoc doc med rec,0.0,299.52
M1012,Dc eoc doc med rec,0.0,299.52
M1013,Dc eoc doc med rec,0.0,299.52
M1014,Dc epi care doc medrec,0.0,299.52
M1015,Dc eoc doc med rec,0.0,299.52
M1016,Pt dx meop or sur steri,0.0,299.52
M1017,Pt admt to palitve serv,0.0,299.52
M1018,Pt dx hst cr pt sk lg cr scr,0.0,299.52
M1019,Adl pt mj dep ds rs 12 phq<5,0.0,299.52
M1020,Adl pt mj dep ds no rs 12 mo,0.0,299.52
M1021,Pt uc in pp,0.0,299.52
M1022,Pt hospice during perf pd,0.0,299.52
M1023,Adl pt mj dep ds rs 6 phq<5,0.0,299.52
M1024,Adl pt mj dep ds no rs 6 mo,0.0,299.52
M1025,Pt hospice during perf pd,0.0,299.52
M1026,Pt hospice during perf pd,0.0,299.52
M1027,Img head (ct or mri) obtnd,0.0,299.52
M1028,Doc of pt prm hda dx and otr,0.0,299.52
M1029,Doc sysm rsn img hd,0.0,299.52
M1031,Pt clin ind img hd,0.0,299.52
M1032,Adt tkng pharmthry for oud,0.0,299.52
M1033,Pharmthry for oud afr 6.30,0.0,299.52
M1034,Adt 180 dys pharmthry oud,0.0,299.52
M1035,Adt pd out mat pr 180 dys tx,0.0,299.52
M1036,Adt no 180 dys pharmthry oud,0.0,299.52
M1037,Pt dx lum sp reg cacr,0.0,299.52
M1038,Pt dx lum sp reg fract,0.0,299.52
M1039,Pt dx lum sp reg inf,0.0,299.52
M1040,Pt dx lum idi or cong scol,0.0,299.52
M1041,Pt cr ft inf lm or pt id sl,0.0,299.52
M1043,Fs no odi 9-15mo,0.0,299.52
M1045,Fs oks 9-15mo >= 37 >= 71,0.0,299.52
M1046,Fs oks 9-15mo < 37 < 71,0.0,299.52
M1049,Fs wth scr no odi pre and p,0.0,299.52
M1051,Pt w/cancer scoliosis,0.0,299.52
M1052,Lg pn not meas w/ vas 1yr po,0.0,299.52
M1054,Pt uc in pp,0.0,299.52
M1055,Aspirin used,0.0,299.52
M1056,Presc antico med in pp,0.0,299.52
M1057,"Aspirin not used, no rsn",0.0,299.52
M1058,Pt prm nurs hm res in pp,0.0,299.52
M1059,Pt no prm nurs hm res in pp,0.0,299.52
M1060,Pt died in pp,0.0,299.52
M1061,Pt preg,0.0,299.52
M1062,Pt imcomprmd,0.0,299.52
M1063,Pt rec hg dos imsup thpy,0.0,299.52
M1064,Shing vac doc adm or pv rec,0.0,299.52
M1065,Shing vac no adm clinc rsn,0.0,299.52
M1066,Shing vac no doc no rsn,0.0,299.52
M1067,Hspc pt prv time meam per,0.0,299.52
M1068,Pt not ambulatory,0.0,299.52
M1069,Pt scr ft fall rsk,0.0,299.52
M1070,Pt not scrn fut fall no rsn,0.0,299.52
M1071,Pt had add'l sp pcr perf,0.0,299.52
M1106,Start eoc doc med rec,0.0,299.52
M1107,Docu dx degen neuro,0.0,299.52
M1108,Oc ni pt home prog,0.0,299.52
M1109,Oc ni pt dc,0.0,299.52
M1110,Oc not p pt selfdc,0.0,299.52
M1111,Start eoc doc med rec,0.0,299.52
M1112,Docu dx degen neuro,0.0,299.52
M1113,Oc ni pt home prog,0.0,299.52
M1114,Oc ni pt dc,0.0,299.52
M1115,Oc ni pt selfdc,0.0,299.52
M1116,Start eoc doc med rec,0.0,299.52
M1117,Docu dx degen neuro,0.0,299.52
M1118,Oc ni pt home prog,0.0,299.52
M1119,Oc ni pt dc,0.0,299.52
M1120,Oc ni pt selfdc,0.0,299.52
M1121,Start eoc doc med rec,0.0,299.52
M1122,Docu dx degen neuro,0.0,299.52
M1123,Oc ni pt home prog,0.0,299.52
M1124,Oc ni pt dc 1-2 vis,0.0,299.52
M1125,Oc ni pt selfdc 1-2 vis,0.0,299.52
M1126,Start eoc doc med rec,0.0,299.52
M1127,Docu dx degen neuro,0.0,299.52
M1128,Oc ni pt home prog,0.0,299.52
M1129,Oc ni pt dc,0.0,299.52
M1130,Oc ni pt selfdc,0.0,299.52
M1131,Docu dx degen neuro,0.0,299.52
M1132,Oc ni pt home prog,0.0,299.52
M1133,Oc ni pt dc,0.0,299.52
M1134,Oc ni pt selfdc,0.0,299.52
M1135,Start eoc doc med rec,0.0,299.52
M1136,Start eoc doc med rec,0.0,299.52
M1137,Docu dx degen neuro,0.0,299.52
M1138,Oc ni pt 1-2 vis,0.0,299.52
M1139,Oc ni pt self dc 1-2 vis,0.0,299.52
M1140,Oc ni pt dc 1-2 vis,0.0,299.52
M1141,Fs no oks,0.0,299.52
M1142,Emerge cases,0.0,299.52
M1143,Ni rehab med chiro,0.0,299.52
M1144,Oc no ind pt 1-2 vis,0.0,299.52
M1145,"Mfn drug add-on, per dose",0.0,299.52
M1146,Ongoing care not ind,0.0,299.52
M1147,Care not poss med rsn,0.0,299.52
M1148,Pt self dschg,0.0,299.52
M1149,No neck fs prom incap,0.0,299.52
M1150,Lvef <=40% or mod/sev l vsf,0.0,299.52
M1151,Pt w/ hx trnsplt or lvad,0.0,299.52
M1152,Pt w/ hx trnsplt or lvad,0.0,299.52
M1153,Pt w/ dx osteo doe,0.0,299.52
M1154,Hospc serv dur meas pd,0.0,299.52
M1155,Pt anphx due to pneum,0.0,299.52
M1156,Pt recd actv chemo any time,0.0,299.52
M1157,Pt recd bone mar trnsplt,0.0,299.52
M1158,Pt hx immcomp prior/dur pd,0.0,299.52
M1159,Hospc serv dur meas pd,0.0,299.52
M1160,Pt anphx due to mengb bef 13,0.0,299.52
M1161,Pt anphx due to dtp bef 13,0.0,299.52
M1162,Pt enceph due to dtp bef 13,0.0,299.52
M1163,Pt anphx due to hpv bef 13,0.0,299.52
M1164,Pt w/ dementia any time,0.0,299.52
M1165,Pt use hspc dur meas pd,0.0,299.52
M1166,Path rpt tis spec wle/reexc,0.0,299.52
M1167,Hspc dur meas pd,0.0,299.52
M1168,Pt recd flu vax 7/1-6/30,0.0,299.52
M1169,Doc med rsn no flu vax,0.0,299.52
M1170,Pt w/o flu vax 7/1-6/30,0.0,299.52
M1171,Pt recd 1 td/tdap 9yrs prior,0.0,299.52
M1172,Doc med rsn no td/tdap,0.0,299.52
M1173,Pt no rec td/tdap 9yrs prior,0.0,299.52
M1174,Pt w 2 hzv on/aft 50,0.0,299.52
M1175,Doc med rsn no hzv,0.0,299.52
M1176,No 2 hzv on/aft age 50,0.0,299.52
M1177,Pt recd pcv on/aft 19,0.0,299.52
M1178,Doc med rsn no pcv,0.0,299.52
M1179,No pcv recd,0.0,299.52
M1180,Pt imm ckpt inhib therapy,0.0,299.52
M1181,Gr 2 or> dia or gr2 or> col,0.0,299.52
M1182,Not elg pre ex ibd/uc/crohn,0.0,299.52
M1183,Doc imm ckpt inhib hld,0.0,299.52
M1184,Doc med rsn no cst/ist rx,0.0,299.52
M1185,Imm ckpt inhib not hld no rx,0.0,299.52
M1186,Pt w/ rx for hspc/plltv care,0.0,299.52
M1187,Pt w/ esrd,0.0,299.52
M1188,Pt w/ ckd stg 5,0.0,299.52
M1189,Doc khe pef w/efgr/uacr,0.0,299.52
M1190,Doc khe not pef w/efgr/uacr,0.0,299.52
M1191,Hspc svc any time in meas pd,0.0,299.52
M1192,Pt w/ dx sq cell ca of esoph,0.0,299.52
M1193,Rpts w/ imp/con mmr/msi,0.0,299.52
M1194,Med rsn no imp/con mmr/msi,0.0,299.52
M1195,Rpt wo imp/con mmr/msi,0.0,299.52
M1196,Ixv nrs vrs iqa >=4,0.0,299.52
M1197,Isa reduced >=3 fr ixv,0.0,299.52
M1198,Isa not red 3pts /no assess,0.0,299.52
M1199,Pt rec'g rrt,0.0,299.52
M1200,Ace-i/arb rx,0.0,299.52
M1201,Med rsn no ace-i/arb rx,0.0,299.52
M1202,Pt rsn no ace-i/arb rx,0.0,299.52
M1203,No rsn ace-i/arb rx,0.0,299.52
M1204,Ixv nrs vrs iqa >=4,0.0,299.52
M1205,Isa reduced >=3,0.0,299.52
M1206,Isa not red 3pts/no assess,0.0,299.52
M1207,Pt scrn sdoh,0.0,299.52
M1208,Pt no scrn sdoh,0.0,299.52
M1209,>=2 same hi-rsk med w/o diag,0.0,299.52
M1210,>=2 same meds tbl4 not ord,0.0,299.52
M1211,Gsa level>9.0%,0.0,299.52
M1212,Missing gsa not perf,0.0,299.52
M1213,No hx spiro prs spiro>=70%,0.0,299.52
M1214,Spiro results wth obs doc,0.0,299.52
M1215,Med rsn for no doc spiro,0.0,299.52
M1216,No spiro doc no res doc,0.0,299.52
M1217,Sys rsn no doc spiro,0.0,299.52
M1218,Pt copd symptoms,0.0,299.52
M1219,Anphx due to vax,0.0,299.52
M1220,Dre wth interp rtnopthy,0.0,299.52
M1221,Dre w/o rtnopthy,0.0,299.52
M1222,Glaucoma pln of care not doc,0.0,299.52
M1223,Glaucoma plan of care doc,0.0,299.52
M1224,Iop dec <20% from base,0.0,299.52
M1225,Iop dec>=20% from base,0.0,299.52
M1226,Iop not doc,0.0,299.52
M1227,Eb therapy prescribed,0.0,299.52
M1228,Pt + hcv aby +vir w/ rx 3 mo,0.0,299.52
M1229,Pt w/ +hcv +vir ref win 1 mo,0.0,299.52
M1230,Pt hcv rctv aby no f/u tst,0.0,299.52
M1231,Pt hcv tst no reactive res,0.0,299.52
M1232,Pt hcv tst reactive result,0.0,299.52
M1233,Pt no hcv aby or result,0.0,299.52
M1234,Pt hcv rctv aby f/u neg,0.0,299.52
M1235,Doc pt hcv aby rna tst,0.0,299.52
M1236,Baseline mrs > 2,0.0,299.52
M1237,Pt rsn no scrn,0.0,299.52
M1238,Doc 2nd recom hzv 2-6 mo int,0.0,299.52
M1239,Pt no resp heard,0.0,299.52
M1240,Pt no resp best int,0.0,299.52
M1241,Pt no resp seen as person,0.0,299.52
M1242,Pt no resp imprt to me,0.0,299.52
M1243,Pt othr thn true heard,0.0,299.52
M1244,Pt othr thn true best int,0.0,299.52
M1245,Pt othr thn true person,0.0,299.52
M1246,Pt othr thn true imprt to me,0.0,299.52
M1247,Pt resp true best int,0.0,299.52
M1248,Pt resp true seen as person,0.0,299.52
M1249,Pt resp true imprt to me,0.0,299.52
M1250,Pt resp true heard,0.0,299.52
M1251,Pts proxy cmplt hu surv,0.0,299.52
M1252,Pts no cmplt hu survey,0.0,299.52
M1253,Pts hu surv no amb plltv,0.0,299.52
M1254,Pts deceased prior hu surv,0.0,299.52
M1255,"Pts w/ othr rsn vst,+prg tst",0.0,299.52
M1256,Prior history of known cvd,0.0,299.52
M1257,Cvd risk assess not perf,0.0,299.52
M1258,Cvd risk assess perf,0.0,299.52
M1259,Pt stat doc <= 1 yr dialysis,0.0,299.52
M1260,Pt not doc <= 1 yr dialysis,0.0,299.52
M1261,Pts on wtlist bef dialysis,0.0,299.52
M1262,Pts transplt bef dialysis,0.0,299.52
M1263,Pts hosp dialysis dt,0.0,299.52
M1264,Pts 75+ dialysis dt,0.0,299.52
M1265,Cms 2728 completed,0.0,299.52
M1266,Pts admit snf,0.0,299.52
M1267,Pt no act kid transplt wtlst,0.0,299.52
M1268,Pt ac stat kid trnsplt wtlst,0.0,299.52
M1269,Rec'd esrd mcp lst day of mo,0.0,299.52
M1270,Pts no kid transplt wtlst,0.0,299.52
M1271,Pts dem any time/dur mo,0.0,299.52
M1272,Pts kid transplt wtlst,0.0,299.52
M1273,Pts snf 1 yr dialysis,0.0,299.52
M1274,Pts snf exl mo,0.0,299.52
M1275,Pts hosp exl,0.0,299.52
M1276,Calc bmi out nrm param nof/u,0.0,299.52
M1277,Colorectal ca screen doc rev,0.0,299.52
M1278,"Pre-htn or htn doc, f/u indc",0.0,299.52
M1279,"Pre-htn/htn, no f/u, not gvn",0.0,299.52
M1280,Bilat mast/hx bi /unilat mas,0.0,299.52
M1281,Bp scrn no perf at interval,0.0,299.52
M1282,Pt scrn tbco id as non user,0.0,299.52
M1283,Pt scrn tbco and id as user,0.0,299.52
M1284,Pt 66+ snp or ltc pos > 90d,0.0,299.52
M1285,Scrn mam perf rslts not doc,0.0,299.52
M1286,Bmi doc onl fup not cmpltd,0.0,299.52
M1287,Calc bmi blw low param f/u,0.0,299.52
M1288,Doc rsn no hbp scrn or f/u,0.0,299.52
M1289,No pt tbco cess interv rng,0.0,299.52
M1290,Pt not eli d/t act dig htn,0.0,299.52
M1291,Pt 66+ frailty and med dem,0.0,299.52
M1292,Pt 66+ frail inpt adv ill,0.0,299.52
M1293,Calc bmi abv up param f/u,0.0,299.52
M1294,Bp scrn perf rec interval,0.0,299.52
M1295,Pt hx tot col or colon ca,0.0,299.52
M1296,Calc bmi norm parameters,0.0,299.52
M1297,Bmi not doc medrsn ptref,0.0,299.52
M1298,Doc pt preg dur msrmt pd,0.0,299.52
M1299,Flu immunize order/admin,0.0,299.52
M1300,Flu imm no admin doc rea,0.0,299.52
M1301,Pt recv tbco cess interv,0.0,299.52
M1302,Scrn mam perf rslts doc,0.0,299.52
M1303,Hospc serv dur meas pd,0.0,299.52
M1304,No pneum vax admin 19+,0.0,299.52
M1305,Pneum vax admin 19+,0.0,299.52
M1306,Pt anphx due to pneum,0.0,299.52
M1307,Doc pt pal or hospice,0.0,299.52
M1308,Flu immunize no admin,0.0,299.52
M1309,Pall serv during meas,0.0,299.52
M1310,Pt scr tob & cess int,0.0,299.52
M1311,Aphlx to vax bef enc,0.0,299.52
M1312,No pt tbco scrn rng,0.0,299.52
M1313,No tob scr/cess int,0.0,299.52
M1314,Bmi not calculated,0.0,299.52
M1315,Crc no doc no rsn,0.0,299.52
M1316,Tobacco non-user,0.0,299.52
M1317,Pts counsl cpt opt out,0.0,299.52
M1318,Pts no csp doc contact,0.0,299.52
M1319,Pts csp doc contact,0.0,299.52
M1320,Pts scrn + hrsn,0.0,299.52
M1321,"Pts no 7wk inj,no iop,iop>25",0.0,299.52
M1322,"Pts 7wk inj, scrn iop =<25",0.0,299.52
M1323,"Pts 7wk inj, scrn iop >25",0.0,299.52
M1324,Pts intravitreal/pci,0.0,299.52
M1325,Doc med rsn not seen,0.0,299.52
M1326,Pts dx hypotony,0.0,299.52
M1327,Pts no eval ini xm no 8 wks,0.0,299.52
M1328,Pts dx acute vitreous hem,0.0,299.52
M1329,Pts act pvd 2 wks 8 wks,0.0,299.52
M1330,Doc pts rsn no f/u xm,0.0,299.52
M1331,Pts eval ini xm 8 wks,0.0,299.52
M1332,Pts no eval ini xm no 2 wks,0.0,299.52
M1333,Acute vitreous hemorrhage,0.0,299.52
M1334,Pts act pvd 2 wks 2 wks,0.0,299.52
M1335,Doc pts rsn no f/u xm,0.0,299.52
M1336,Pts eval ini xm 2 wks,0.0,299.52
M1337,Acute pvd,0.0,299.52
M1338,Pt f/u 30-180 dys no + imprv,0.0,299.52
M1339,Pts f/u 30-180 dys + improv,0.0,299.52
M1340,Indx whodas 2.0 or sds,0.0,299.52
M1341,Pt no f/u 30-180 dys,0.0,299.52
M1342,Pts died perf per,0.0,299.52
M1343,Pt pam lvl 4 base or srt lin,0.0,299.52
M1344,No bsln/2nd pam score 4-12mo,0.0,299.52
M1345,"Pt bsln pam, 2nd scr 4-12 mo",0.0,299.52
M1346,No pam inc 6 pts 4-12 mo,0.0,299.52
M1347,Pt pam incr 3 pt 4-12 mo,0.0,299.52
M1348,Pam incr 6 pt 4-12 mo,0.0,299.52
M1349,No pam inc 3 pts 4-12 mo,0.0,299.52
M1350,Pt w/ suic saf pln init rev,0.0,299.52
M1351,Pt cmplt suicd saf pln 120dy,0.0,299.52
M1352,"Suicd c-ssrs assessment, equ",0.0,299.52
M1353,Pts no cmplt suicd saf pln,0.0,299.52
M1354,Pt no suicd saf pln 120dy,0.0,299.52
M1355,Suicd based cln eval,0.0,299.52
M1356,Pt died dur meas pd,0.0,299.52
M1357,Pt w/red suic idea 120 days,0.0,299.52
M1358,Pts no <suicd idea 120 dys,0.0,299.52
M1359,"Indx suicd idea, no 0 scr",0.0,299.52
M1360,Suicd c-ssrs assessment,0.0,299.52
M1361,Suicd based cln eval,0.0,299.52
M1362,Pt died dur meas pd,0.0,299.52
M1363,Pts no f/u 120 dys,0.0,299.52
M1364,Ascvd risk >=20pct,0.0,299.52
M1365,Hosp+pall care spec code 17,0.0,299.52
M1366,Focus on women's health mvp,0.0,299.52
M1367,Qual care ent disorder mvp,0.0,299.52
M1368,Prev trt inf d/o hiv/hep mvp,0.0,299.52
M1369,Qualcare mental hlth/sud mvp,0.0,299.52
M1370,Rehab support msk care mvp,0.0,299.52
M1371,Mst rec gsa<7,0.0,299.52
M1372,Mst rec gsa >=7 and<8,0.0,299.52
M1373,Mst rec gsa >=8 and <=9,0.0,299.52
M1374,Ra dx enc 90 days dur per pd,0.0,299.52
M1375,Ra dx enc 90 days dur per pd,0.0,299.52
M1376,Ra dx enc 90 days dur per pd,0.0,299.52
M1377,Fu colscop 10 yr doc w/ disc,0.0,299.52
M1378,Med rsn no 10 yr fu colscope,0.0,299.52
M1379,10 yr fu no rec rsn not giv,0.0,299.52
M1380,2 rx in perf pd any com meds,0.0,299.52
M1381,Pt sec strk wthin 5 days,0.0,299.52
M1382,Enc dur perf pd pos 11,0.0,299.52
M1383,Acute pvd,0.0,299.52
M1384,Pt died dur perf pd,0.0,299.52
M1385,Pt rsn not seen 2nd pam,0.0,299.52
M1386,Exc sx melmn or mlnm is,0.0,299.52
M1387,Pt died dur perf pd,0.0,299.52
M1388,Pt doc exm rec melmn,0.0,299.52
M1389,,0.0,299.52
M1390,Pt no doc exm for rec,0.0,299.52
M1391,All pt dx w/ rec mlnm,0.0,299.52
M1392,Pt rsn no exm or lst to fu,0.0,299.52
M1393,Pr no dx rec mlnm,0.0,299.52
M1394,Stg i-iii br ca,0.0,299.52
M1395,Init chemo w/def dur ec grp,0.0,299.52
M1396,Pt ther clin trial,0.0,299.52
M1397,Pt w/ recur/prog,0.0,299.52
M1398,Bslne and  fu promis doc,0.0,299.52
M1399,Pt lve prac,0.0,299.52
M1400,Pt died dur perf pd,0.0,299.52
M1401,Stg i-iii br ca,0.0,299.52
M1402,Init chemo w/def dur ec grp,0.0,299.52
M1403,Bslne and fu promis doc,0.0,299.52
M1404,Pt ther clin trial,0.0,299.52
M1405,Pt w/ recur/prog,0.0,299.52
M1406,Pt lve prac,0.0,299.52
M1407,Pt died dur perf pd,0.0,299.52
M1408,Gmln brca bef dx ca,0.0,299.52
M1409,Recd gmln brca1/brca2 couns,0.0,299.52
M1410,No gmln brca1/brca2 couns,0.0,299.52
M1411,1st ln ici no chemo,0.0,299.52
M1412,Met nsclc w/ egfr alk oth ab,0.0,299.52
M1413,Pos pdl1 bef init ici tx,0.0,299.52
M1414,Med rsn no pdl1 bef 1st ther,0.0,299.52
M1415,No pos pdl1 bef ici ther,0.0,299.52
M1416,Pt rec hosp,0.0,299.52
M1417,Pt up to date cov,0.0,299.52
M1418,Med rsn not up to date cov,0.0,299.52
M1419,Pt not up to date cov,0.0,299.52
M1420,Complete ophthalmologic mvp,0.0,299.52
M1421,Dermatological care mvp,0.0,299.52
M1422,Gastroenterology care mvp,0.0,299.52
M1423,Opt care urologic cnd mvp,0.0,299.52
M1424,Pulmonology care mvp,0.0,299.52
M1425,Surgical care mvp,0.0,299.52
P2028,Cephalin floculation test,0.0,299.52
P2029,Congo red blood test,0.0,299.52
P2031,Hair analysis,0.0,299.52
P2033,Blood thymol turbidity,0.0,299.52
P2038,Blood mucoprotein,0.0,299.52
P3000,Screen pap by tech w md supv,0.0,299.52
P3001,Screening pap smear by phys,24.96,0.0
P7001,Culture bacterial urine,0.0,299.52
P9010,Whole blood for transfusion,0.0,299.52
P9011,Blood split unit,0.0,299.52
P9012,Cryoprecipitate each unit,0.0,299.52
P9016,Rbc leukocytes reduced,0.0,299.52
P9017,Plasma 1 donor frz w/in 8 hr,0.0,299.52
P9019,"Platelets, each unit",0.0,299.52
P9020,Plaelet rich plasma unit,0.0,299.52
P9021,Red blood cells unit,0.0,299.52
P9022,Washed red blood cells unit,0.0,299.52
P9023,"Frozen plasma, pooled, sd",0.0,299.52
P9025,Plasma cryo redu path each,0.0,299.52
P9026,Cryo fib comp path redu each,0.0,299.52
P9027,Rbc o2 co2 reduced,0.0,299.52
P9031,Platelets leukocytes reduced,0.0,299.52
P9032,"Platelets, irradiated",0.0,299.52
P9033,Platelets leukoreduced irrad,0.0,299.52
P9034,"Platelets, pheresis",0.0,299.52
P9035,Platelet pheres leukoreduced,0.0,299.52
P9036,Platelet pheresis irradiated,0.0,299.52
